image_name,cell_count,mean_deformability,std_deformability,min_deformability,max_deformability,mean_area,total_area
image.4743_with_target,6,0.5,0.0,0.5,0.5,2812.0,16872
image.4762_with_target,4,0.5,0.0,0.5,0.5,2584.5,10338
image.4782_with_target,6,0.5,0.0,0.5,0.5,2682.6666666666665,16096
image.4800_with_target,6,0.5,0.0,0.5,0.5,1696.6666666666667,10180
image.4808_with_target,12,0.5,0.0,0.5,0.5,869.6666666666666,10436
image.4814_with_target,6,0.5,0.0,0.5,0.5,2611.0,15666
image.4833_with_target,30,0.5,0.0,0.5,0.5,421.2,12636
image.4841_with_target,14,0.5,0.0,0.5,0.5,720.4285714285714,10086
image.4848_with_target,19,0.5,0.0,0.5,0.5,974.2631578947369,18511
image.4874_with_target,18,0.5,0.0,0.5,0.5,932.3333333333334,16782
image.4875_with_target,16,0.5,0.0,0.5,0.5,1041.625,16666
image.4896_with_target,6,0.5,0.0,0.5,0.5,2734.6666666666665,16408
image.4905_with_target,10,0.5,0.0,0.5,0.5,798.4,7984
image.4912_with_target,12,0.5,0.0,0.5,0.5,933.3333333333334,11200
image.4939_with_target,4,0.5,0.0,0.5,0.5,2322.0,9288
image.4942_with_target,4,0.5,0.0,0.5,0.5,1979.0,7916
image.4944_with_target,8,0.5,0.0,0.5,0.5,2063.75,16510
image.4946_with_target,6,0.5,0.0,0.5,0.5,2721.0,16326
image.4948_with_target,24,0.5,0.0,0.5,0.5,441.25,10590
image.4955_with_target,4,0.5,0.0,0.5,0.5,1989.5,7958
image.4961_with_target,6,0.5,0.0,0.5,0.5,1704.6666666666667,10228
image.5010_with_target,22,0.5,0.0,0.5,0.5,480.72727272727275,10576
image.5012_with_target,6,0.5,0.0,0.5,0.5,2713.6666666666665,16282
image.5020_with_target,8,0.5,0.0,0.5,0.5,1265.75,10126
image.5030_with_target,12,0.5,0.0,0.5,0.5,673.25,8079
image.5046_with_target,12,0.5,0.0,0.5,0.5,1315.8333333333333,15790
image.5058_with_target,8,0.5,0.0,0.5,0.5,2030.75,16246
image.5073_with_target,4,0.5,0.0,0.5,0.5,1983.0,7932
image.5089_with_target,5,0.5,0.0,0.5,0.5,2385.0,11925
image.5101_with_target,16,0.5,0.0,0.5,0.5,769.0,12304
image.5115_with_target,8,0.5,0.0,0.5,0.5,1480.375,11843
image.5124_with_target,5,0.5,0.0,0.5,0.5,2430.8,12154
image.5131_with_target,10,0.5,0.0,0.5,0.5,991.8,9918
image.5145_with_target,3,0.5,0.0,0.5,0.5,4108.666666666667,12326
image.5152_with_target,18,0.5,0.0,0.5,0.5,867.1111111111111,15608
image.5161_with_target,10,0.5,0.0,0.5,0.5,1615.6,16156
image.5180_with_target,8,0.5,0.0,0.5,0.5,1340.25,10722
image.5191_with_target,4,0.5,0.0,0.5,0.5,1977.5,7910
image.5193_with_target,26,0.5,0.0,0.5,0.5,436.53846153846155,11350
image.5196_with_target,10,0.5,0.0,0.5,0.5,1125.6,11256
image.5197_with_target,16,0.5,0.0,0.5,0.5,1669.75,26716
image.5199_with_target,18,0.5,0.0,0.5,0.5,524.5555555555555,9442
image.5213_with_target,16,0.5,0.0,0.5,0.5,1032.0,16512
image.5214_with_target,14,0.5,0.0,0.5,0.5,1158.142857142857,16214
image.5220_with_target,32,0.5,0.0,0.5,0.5,510.1875,16326
image.5226_with_target,42,0.5,0.0,0.5,0.5,239.71428571428572,10068
image.5233_with_target,44,0.5,0.0,0.5,0.5,224.36363636363637,9872
image.5237_with_target,12,0.5,0.0,0.5,0.5,885.1666666666666,10622
image.5240_with_target,3,0.5,0.0,0.5,0.5,4199.333333333333,12598
image.5242_with_target,24,0.5,0.0,0.5,0.5,1359.0,32616
image.5257_with_target,9,0.5,0.0,0.5,0.5,910.1111111111111,8191
image.5275_with_target,6,0.5,0.0,0.5,0.5,2718.3333333333335,16310
image.5285_with_target,4,0.5,0.0,0.5,0.5,4058.0,16232
image.5304_with_target,6,0.5,0.0,0.5,0.5,2696.6666666666665,16180
image.5320_with_target,22,0.5,0.0,0.5,0.5,721.9090909090909,15882
image.5328_with_target,8,0.5,0.0,0.5,0.5,1329.75,10638
image.5332_with_target,6,0.5,0.0,0.5,0.5,2924.0,17544
image.5367_with_target,18,0.5,0.0,0.5,0.5,847.8888888888889,15262
image.5368_with_target,6,0.5,0.0,0.5,0.5,2721.0,16326
image.5381_with_target,6,0.5,0.0,0.5,0.5,2827.3333333333335,16964
image.5386_with_target,22,0.5,0.0,0.5,0.5,484.27272727272725,10654
image.5391_with_target,3,0.5,0.0,0.5,0.5,4245.0,12735
image.5395_with_target,24,0.5,0.0,0.5,0.5,416.5833333333333,9998
image.5396_with_target,10,0.5,0.0,0.5,0.5,1110.6,11106
image.5398_with_target,6,0.5,0.0,0.5,0.5,2684.3333333333335,16106
image.5401_with_target,30,0.5,0.0,0.5,0.5,451.06666666666666,13532
image.5422_with_target,6,0.5,0.0,0.5,0.5,2878.0,17268
image.5434_with_target,6,0.5,0.0,0.5,0.5,2738.3333333333335,16430
image.5449_with_target,5,0.5,0.0,0.5,0.5,1694.2,8471
image.5452_with_target,18,0.5,0.0,0.5,0.5,882.6666666666666,15888
image.5481_with_target,8,0.5,0.0,0.5,0.5,1373.25,10986
image.5486_with_target,22,0.5,0.0,0.5,0.5,751.6363636363636,16536
image.5490_with_target,6,0.5,0.0,0.5,0.5,2653.0,15918
image.5513_with_target,26,0.5,0.0,0.5,0.5,1068.3076923076924,27776
image.5524_with_target,18,0.5,0.0,0.5,0.5,832.2222222222222,14980
image.5530_with_target,20,0.5,0.0,0.5,0.5,508.9,10178
image.5537_with_target,6,0.5,0.0,0.5,0.5,1726.3333333333333,10358
image.5550_with_target,20,0.5,0.0,0.5,0.5,476.4,9528
image.5563_with_target,6,0.5,0.0,0.5,0.5,1315.6666666666667,7894
image.5565_with_target,18,0.5,0.0,0.5,0.5,882.1111111111111,15878
image.5574_with_target,4,0.5,0.0,0.5,0.5,4115.5,16462
image.5596_with_target,24,0.5,0.0,0.5,0.5,659.8333333333334,15836
image.5602_with_target,12,0.5,0.0,0.5,0.5,1460.6666666666667,17528
image.5606_with_target,16,0.5,0.0,0.5,0.5,882.875,14126
image.5609_with_target,6,0.5,0.0,0.5,0.5,1722.3333333333333,10334
image.5610_with_target,6,0.5,0.0,0.5,0.5,1724.3333333333333,10346
image.5622_with_target,24,0.5,0.0,0.5,0.5,716.0833333333334,17186
image.5625_with_target,4,0.5,0.0,0.5,0.5,2573.0,10292
image.5629_with_target,22,0.5,0.0,0.5,0.5,495.8181818181818,10908
image.5638_with_target,6,0.5,0.0,0.5,0.5,2557.3333333333335,15344
image.5641_with_target,4,0.5,0.0,0.5,0.5,2581.0,10324
image.5644_with_target,6,0.5,0.0,0.5,0.5,2723.3333333333335,16340
image.5654_with_target,5,0.5,0.0,0.5,0.5,2360.6,11803
image.5661_with_target,10,0.5,0.0,0.5,0.5,1111.0,11110
image.5662_with_target,24,0.5,0.0,0.5,0.5,1123.75,26970
image.5673_with_target,18,0.5,0.0,0.5,0.5,579.0,10422
image.5674_with_target,28,0.5,0.0,0.5,0.5,363.92857142857144,10190
image.5697_with_target,8,0.5,0.0,0.5,0.5,2138.75,17110
image.5709_with_target,14,0.5,0.0,0.5,0.5,552.7142857142857,7738
image.5719_with_target,5,0.5,0.0,0.5,0.5,1718.6,8593
image.5720_with_target,6,0.5,0.0,0.5,0.5,1748.6666666666667,10492
image.5727_with_target,8,0.5,0.0,0.5,0.5,2058.25,16466
image.5745_with_target,8,0.5,0.0,0.5,0.5,2071.75,16574
image.5760_with_target,6,0.5,0.0,0.5,0.5,2700.3333333333335,16202
image.5763_with_target,3,0.5,0.0,0.5,0.5,4191.333333333333,12574
image.5780_with_target,34,0.5,0.0,0.5,0.5,357.52941176470586,12156
image.5784_with_target,24,0.5,0.0,0.5,0.5,382.9166666666667,9190
image.5790_with_target,20,0.5,0.0,0.5,0.5,495.0,9900
image.5802_with_target,11,0.5,0.0,0.5,0.5,865.8181818181819,9524
image.5811_with_target,10,0.5,0.0,0.5,0.5,1052.6,10526
image.5847_with_target,8,0.5,0.0,0.5,0.5,2207.0,17656
image.5862_with_target,38,0.5,0.0,0.5,0.5,284.2105263157895,10800
image.5867_with_target,6,0.5,0.0,0.5,0.5,2680.6666666666665,16084
image.5873_with_target,5,0.5,0.0,0.5,0.5,1589.8,7949
image.5875_with_target,8,0.5,0.0,0.5,0.5,1448.625,11589
image.5901_with_target,10,0.5,0.0,0.5,0.5,1080.4,10804
image.5902_with_target,10,0.5,0.0,0.5,0.5,1078.2,10782
image.5912_with_target,26,0.5,0.0,0.5,0.5,396.84615384615387,10318
image.5916_with_target,10,0.5,0.0,0.5,0.5,821.2,8212
image.5917_with_target,18,0.5,0.0,0.5,0.5,1368.3333333333333,24630
image.5931_with_target,20,0.5,0.0,0.5,0.5,855.2,17104
image.5935_with_target,8,0.5,0.0,0.5,0.5,1988.25,15906
image.5947_with_target,4,0.5,0.0,0.5,0.5,3880.5,15522
image.5950_with_target,4,0.5,0.0,0.5,0.5,4021.5,16086
image.5966_with_target,10,0.5,0.0,0.5,0.5,1699.2,16992
image.5973_with_target,32,0.5,0.0,0.5,0.5,486.0,15552
image.5989_with_target,6,0.5,0.0,0.5,0.5,1845.6666666666667,11074
image.5992_with_target,10,0.5,0.0,0.5,0.5,1655.6,16556
image.6001_with_target,22,0.5,0.0,0.5,0.5,726.3636363636364,15980
image.6014_with_target,16,0.5,0.0,0.5,0.5,512.875,8206
image.6015_with_target,18,0.5,0.0,0.5,0.5,461.3333333333333,8304
image.6033_with_target,24,0.5,0.0,0.5,0.5,418.25,10038
image.6048_with_target,16,0.5,0.0,0.5,0.5,1005.875,16094
image.6057_with_target,10,0.5,0.0,0.5,0.5,1593.0,15930
image.6070_with_target,5,0.5,0.0,0.5,0.5,2400.0,12000
image.6087_with_target,26,0.5,0.0,0.5,0.5,1281.2307692307693,33312
image.6093_with_target,16,0.5,0.0,0.5,0.5,968.75,15500
image.6107_with_target,5,0.5,0.0,0.5,0.5,2379.6,11898
image.6117_with_target,6,0.5,0.0,0.5,0.5,2652.6666666666665,15916
image.6128_with_target,8,0.5,0.0,0.5,0.5,1340.0,10720
image.6152_with_target,34,0.5,0.0,0.5,0.5,295.4117647058824,10044
image.6154_with_target,6,0.5,0.0,0.5,0.5,2809.3333333333335,16856
image.6159_with_target,6,0.5,0.0,0.5,0.5,2865.0,17190
image.6177_with_target,18,0.5,0.0,0.5,0.5,579.7777777777778,10436
image.6184_with_target,32,0.5,0.0,0.5,0.5,358.5625,11474
image.6187_with_target,28,0.5,0.0,0.5,0.5,410.64285714285717,11498
image.6190_with_target,8,0.5,0.0,0.5,0.5,1019.375,8155
image.6200_with_target,4,0.5,0.0,0.5,0.5,3887.5,15550
image.6204_with_target,10,0.5,0.0,0.5,0.5,1719.6,17196
image.6206_with_target,5,0.5,0.0,0.5,0.5,2408.6,12043
image.6223_with_target,10,0.5,0.0,0.5,0.5,1661.8,16618
image.6253_with_target,4,0.5,0.0,0.5,0.5,3939.0,15756
image.6267_with_target,6,0.5,0.0,0.5,0.5,2756.3333333333335,16538
image.6284_with_target,10,0.5,0.0,0.5,0.5,1365.0,13650
image.6291_with_target,16,0.5,0.0,0.5,0.5,998.0,15968
image.6301_with_target,20,0.5,0.0,0.5,0.5,807.2,16144
image.6318_with_target,46,0.5,0.0,0.5,0.5,580.6521739130435,26710
image.6320_with_target,8,0.5,0.0,0.5,0.5,2021.5,16172
image.6321_with_target,10,0.5,0.0,0.5,0.5,1596.0,15960
image.6324_with_target,6,0.5,0.0,0.5,0.5,1981.8333333333333,11891
image.6333_with_target,18,0.5,0.0,0.5,0.5,902.4444444444445,16244
image.6334_with_target,15,0.5,0.0,0.5,0.5,545.0,8175
image.6340_with_target,4,0.5,0.0,0.5,0.5,1976.0,7904
image.6342_with_target,30,0.5,0.0,0.5,0.5,499.8,14994
image.6354_with_target,6,0.5,0.0,0.5,0.5,1339.6666666666667,8038
image.6388_with_target,8,0.5,0.0,0.5,0.5,1272.5,10180
image.6432_with_target,8,0.5,0.0,0.5,0.5,1295.25,10362
image.6438_with_target,20,0.5,0.0,0.5,0.5,1597.4,31948
image.6444_with_target,10,0.5,0.0,0.5,0.5,938.2,9382
image.6447_with_target,16,0.5,0.0,0.5,0.5,1015.875,16254
image.6465_with_target,8,0.5,0.0,0.5,0.5,2042.25,16338
image.6541_with_target,8,0.5,0.0,0.5,0.5,2062.5,16500
image.6549_with_target,4,0.5,0.0,0.5,0.5,2607.5,10430
image.6558_with_target,6,0.5,0.0,0.5,0.5,2713.0,16278
image.6559_with_target,6,0.5,0.0,0.5,0.5,2692.3333333333335,16154
image.6561_with_target,4,0.5,0.0,0.5,0.5,3947.0,15788
image.6589_with_target,34,0.5,0.0,0.5,0.5,291.6470588235294,9916
image.6599_with_target,8,0.5,0.0,0.5,0.5,2024.5,16196
image.6629_with_target,8,0.5,0.0,0.5,0.5,2048.0,16384
image.6650_with_target,4,0.5,0.0,0.5,0.5,4260.0,17040
image.6652_with_target,24,0.5,0.0,0.5,0.5,663.0833333333334,15914
image.6676_with_target,12,0.5,0.0,0.5,0.5,1344.6666666666667,16136
image.6691_with_target,4,0.5,0.0,0.5,0.5,3923.0,15692
image.6695_with_target,20,0.5,0.0,0.5,0.5,514.3,10286
image.6735_with_target,16,0.5,0.0,0.5,0.5,683.25,10932
image.6742_with_target,5,0.5,0.0,0.5,0.5,2376.0,11880
image.6756_with_target,10,0.5,0.0,0.5,0.5,987.0,9870
image.6772_with_target,8,0.5,0.0,0.5,0.5,1314.75,10518
image.6788_with_target,6,0.5,0.0,0.5,0.5,2791.3333333333335,16748
image.6794_with_target,6,0.5,0.0,0.5,0.5,2756.0,16536
image.6796_with_target,10,0.5,0.0,0.5,0.5,1615.8,16158
image.6798_with_target,4,0.5,0.0,0.5,0.5,2597.0,10388
image.6807_with_target,8,0.5,0.0,0.5,0.5,1783.75,14270
image.6835_with_target,12,0.5,0.0,0.5,0.5,822.6666666666666,9872
image.6842_with_target,8,0.5,0.0,0.5,0.5,1806.25,14450
image.6853_with_target,6,0.5,0.0,0.5,0.5,2859.6666666666665,17158
image.6875_with_target,10,0.5,0.0,0.5,0.5,1126.4,11264
image.6876_with_target,14,0.5,0.0,0.5,0.5,804.7142857142857,11266
image.6882_with_target,6,0.5,0.0,0.5,0.5,2751.3333333333335,16508
image.6889_with_target,10,0.5,0.0,0.5,0.5,1658.2,16582
image.6902_with_target,12,0.5,0.0,0.5,0.5,683.0,8196
image.6904_with_target,60,0.5,0.0,0.5,0.5,409.73333333333335,24584
image.6905_with_target,5,0.5,0.0,0.5,0.5,2457.0,12285
image.6931_with_target,4,0.5,0.0,0.5,0.5,1977.0,7908
image.6937_with_target,10,0.5,0.0,0.5,0.5,874.5,8745
image.6977_with_target,10,0.5,0.0,0.5,0.5,1459.8,14598
image.6980_with_target,10,0.5,0.0,0.5,0.5,1402.2,14022
image.7003_with_target,10,0.5,0.0,0.5,0.5,1078.0,10780
image.7009_with_target,12,0.5,0.0,0.5,0.5,704.1666666666666,8450
image.7017_with_target,22,0.5,0.0,0.5,0.5,416.09090909090907,9154
image.7024_with_target,6,0.5,0.0,0.5,0.5,2008.6666666666667,12052
image.7027_with_target,8,0.5,0.0,0.5,0.5,1283.75,10270
image.7058_with_target,6,0.5,0.0,0.5,0.5,2822.6666666666665,16936
image.7094_with_target,32,0.5,0.0,0.5,0.5,526.0625,16834
image.7096_with_target,12,0.5,0.0,0.5,0.5,1327.8333333333333,15934
image.7099_with_target,18,0.5,0.0,0.5,0.5,566.0,10188
image.7118_with_target,16,0.5,0.0,0.5,0.5,648.0,10368
image.7119_with_target,16,0.5,0.0,0.5,0.5,633.375,10134
image.7128_with_target,11,0.5,0.0,0.5,0.5,2266.909090909091,24936
image.7133_with_target,30,0.5,0.0,0.5,0.5,520.1333333333333,15604
image.7134_with_target,5,0.5,0.0,0.5,0.5,2396.0,11980
image.7158_with_target,28,0.5,0.0,0.5,0.5,573.5714285714286,16060
image.7174_with_target,34,0.5,0.0,0.5,0.5,462.47058823529414,15724
image.7175_with_target,8,0.5,0.0,0.5,0.5,1805.75,14446
image.7188_with_target,14,0.5,0.0,0.5,0.5,771.8571428571429,10806
image.7190_with_target,12,0.5,0.0,0.5,0.5,643.3333333333334,7720
image.7198_with_target,6,0.5,0.0,0.5,0.5,2010.8333333333333,12065
image.7207_with_target,10,0.5,0.0,0.5,0.5,1076.8,10768
image.7209_with_target,18,0.5,0.0,0.5,0.5,911.7777777777778,16412
image.7211_with_target,18,0.5,0.0,0.5,0.5,584.0,10512
image.7213_with_target,4,0.5,0.0,0.5,0.5,3059.75,12239
image.7218_with_target,8,0.5,0.0,0.5,0.5,1345.0,10760
image.7221_with_target,6,0.5,0.0,0.5,0.5,2710.3333333333335,16262
image.7223_with_target,4,0.5,0.0,0.5,0.5,1981.5,7926
image.7233_with_target,32,0.5,0.0,0.5,0.5,302.375,9676
image.7237_with_target,28,0.5,0.0,0.5,0.5,587.7857142857143,16458
image.7244_with_target,24,0.5,0.0,0.5,0.5,442.6666666666667,10624
image.7248_with_target,36,0.5,0.0,0.5,0.5,293.72222222222223,10574
image.7250_with_target,14,0.5,0.0,0.5,0.5,1152.142857142857,16130
image.7251_with_target,14,0.5,0.0,0.5,0.5,1137.857142857143,15930
image.7260_with_target,6,0.5,0.0,0.5,0.5,1811.0,10866
image.7261_with_target,6,0.5,0.0,0.5,0.5,1815.6666666666667,10894
image.7262_with_target,32,0.5,0.0,0.5,0.5,325.25,10408
image.7279_with_target,32,0.5,0.0,0.5,0.5,334.5625,10706
image.7297_with_target,30,0.5,0.0,0.5,0.5,333.8666666666667,10016
image.7305_with_target,4,0.5,0.0,0.5,0.5,1983.0,7932
image.7323_with_target,32,0.5,0.0,0.5,0.5,522.8125,16730
image.7335_with_target,16,0.5,0.0,0.5,0.5,987.125,15794
image.7336_with_target,16,0.5,0.0,0.5,0.5,980.875,15694
image.7350_with_target,4,0.5,0.0,0.5,0.5,3956.0,15824
image.7356_with_target,14,0.5,0.0,0.5,0.5,770.4285714285714,10786
image.7359_with_target,5,0.5,0.0,0.5,0.5,2355.0,11775
image.7362_with_target,32,0.5,0.0,0.5,0.5,293.9375,9406
image.7385_with_target,30,0.5,0.0,0.5,0.5,545.6,16368
image.7389_with_target,4,0.5,0.0,0.5,0.5,1987.5,7950
image.7392_with_target,10,0.5,0.0,0.5,0.5,1061.4,10614
image.7393_with_target,10,0.5,0.0,0.5,0.5,1051.4,10514
image.7395_with_target,12,0.5,0.0,0.5,0.5,1361.0,16332
image.7399_with_target,38,0.5,0.0,0.5,0.5,419.2105263157895,15930
image.7401_with_target,3,0.5,0.0,0.5,0.5,4095.3333333333335,12286
image.7415_with_target,10,0.5,0.0,0.5,0.5,1390.2,13902
image.7431_with_target,6,0.5,0.0,0.5,0.5,2878.0,17268
image.7437_with_target,8,0.5,0.0,0.5,0.5,1362.0,10896
image.7438_with_target,13,0.5,0.0,0.5,0.5,1711.7692307692307,22253
image.7455_with_target,62,0.5,0.0,0.5,0.5,295.16129032258067,18300
image.7473_with_target,22,0.5,0.0,0.5,0.5,986.4545454545455,21702
image.7480_with_target,4,0.5,0.0,0.5,0.5,4319.0,17276
image.7511_with_target,26,0.5,0.0,0.5,0.5,482.2307692307692,12538
image.7513_with_target,6,0.5,0.0,0.5,0.5,1717.0,10302
image.7514_with_target,6,0.5,0.0,0.5,0.5,1698.0,10188
image.7520_with_target,16,0.5,0.0,0.5,0.5,1029.375,16470
image.7532_with_target,10,0.5,0.0,0.5,0.5,1689.6,16896
image.7535_with_target,32,0.5,0.0,0.5,0.5,364.5,11664
image.7538_with_target,26,0.5,0.0,0.5,0.5,647.0769230769231,16824
image.7539_with_target,22,0.5,0.0,0.5,0.5,745.3636363636364,16398
image.7543_with_target,34,0.5,0.0,0.5,0.5,481.88235294117646,16384
image.7576_with_target,26,0.5,0.0,0.5,0.5,635.3846153846154,16520
image.7584_with_target,4,0.5,0.0,0.5,0.5,3860.0,15440
image.7604_with_target,8,0.5,0.0,0.5,0.5,2186.0,17488
image.7610_with_target,4,0.5,0.0,0.5,0.5,3915.0,15660
image.7615_with_target,5,0.5,0.0,0.5,0.5,2475.0,12375
image.7619_with_target,20,0.5,0.0,0.5,0.5,513.8,10276
image.7634_with_target,4,0.5,0.0,0.5,0.5,3943.0,15772
image.7636_with_target,12,0.5,0.0,0.5,0.5,2688.3333333333335,32260
image.7637_with_target,22,0.5,0.0,0.5,0.5,1354.909090909091,29808
image.7669_with_target,6,0.5,0.0,0.5,0.5,1808.0,10848
image.7671_with_target,4,0.5,0.0,0.5,0.5,2601.5,10406
image.7675_with_target,22,0.5,0.0,0.5,0.5,488.6363636363636,10750
image.7676_with_target,22,0.5,0.0,0.5,0.5,396.09090909090907,8714
image.7678_with_target,5,0.5,0.0,0.5,0.5,2394.6,11973
image.7680_with_target,18,0.5,0.0,0.5,0.5,942.4444444444445,16964
image.7693_with_target,6,0.5,0.0,0.5,0.5,1824.6666666666667,10948
image.7707_with_target,12,0.5,0.0,0.5,0.5,718.0,8616
image.7708_with_target,16,0.5,0.0,0.5,0.5,678.625,10858
image.7709_with_target,14,0.5,0.0,0.5,0.5,773.4285714285714,10828
image.7727_with_target,34,0.5,0.0,0.5,0.5,457.7647058823529,15564
image.7739_with_target,8,0.5,0.0,0.5,0.5,1792.5,14340
image.7741_with_target,10,0.5,0.0,0.5,0.5,1737.6,17376
image.7742_with_target,20,0.5,0.0,0.5,0.5,804.7,16094
image.7743_with_target,18,0.5,0.0,0.5,0.5,886.2222222222222,15952
image.7753_with_target,4,0.5,0.0,0.5,0.5,1983.5,7934
image.7756_with_target,10,0.5,0.0,0.5,0.5,1402.0,14020
image.7777_with_target,30,0.5,0.0,0.5,0.5,381.1333333333333,11434
image.7778_with_target,26,0.5,0.0,0.5,0.5,433.9230769230769,11282
image.7782_with_target,48,0.5,0.0,0.5,0.5,535.5,25704
image.7786_with_target,20,0.5,0.0,0.5,0.5,521.2,10424
image.7790_with_target,22,0.5,0.0,0.5,0.5,521.7272727272727,11478
image.7791_with_target,24,0.5,0.0,0.5,0.5,476.5833333333333,11438
image.7798_with_target,22,0.5,0.0,0.5,0.5,495.45454545454544,10900
image.7799_with_target,28,0.5,0.0,0.5,0.5,389.92857142857144,10918
image.7805_with_target,18,0.5,0.0,0.5,0.5,965.3333333333334,17376
image.7808_with_target,18,0.5,0.0,0.5,0.5,632.2222222222222,11380
image.7812_with_target,4,0.5,0.0,0.5,0.5,1993.0,7972
image.7815_with_target,10,0.5,0.0,0.5,0.5,1017.4,10174
image.7826_with_target,28,0.5,0.0,0.5,0.5,559.0,15652
image.7827_with_target,6,0.5,0.0,0.5,0.5,2793.0,16758
image.7831_with_target,6,0.5,0.0,0.5,0.5,2791.3333333333335,16748
image.7838_with_target,40,0.5,0.0,0.5,0.5,284.2,11368
image.7839_with_target,10,0.5,0.0,0.5,0.5,1057.8,10578
image.7840_with_target,28,0.5,0.0,0.5,0.5,292.85714285714283,8200
image.7849_with_target,22,0.5,0.0,0.5,0.5,723.9090909090909,15926
image.7852_with_target,8,0.5,0.0,0.5,0.5,2150.75,17206
image.7854_with_target,10,0.5,0.0,0.5,0.5,1607.8,16078
image.7864_with_target,18,0.5,0.0,0.5,0.5,455.8888888888889,8206
image.7865_with_target,6,0.5,0.0,0.5,0.5,2576.0,15456
image.7866_with_target,6,0.5,0.0,0.5,0.5,2563.0,15378
image.7888_with_target,18,0.5,0.0,0.5,0.5,788.8888888888889,14200
image.7890_with_target,6,0.5,0.0,0.5,0.5,2749.0,16494
image.7891_with_target,12,0.5,0.0,0.5,0.5,1136.5,13638
image.7922_with_target,12,0.5,0.0,0.5,0.5,860.0,10320
image.7923_with_target,14,0.5,0.0,0.5,0.5,1407.2857142857142,19702
image.7950_with_target,24,0.5,0.0,0.5,0.5,407.0,9768
image.7959_with_target,24,0.5,0.0,0.5,0.5,920.5833333333334,22094
image.7960_with_target,12,0.5,0.0,0.5,0.5,901.1666666666666,10814
image.7969_with_target,18,0.5,0.0,0.5,0.5,888.7777777777778,15998
image.7970_with_target,12,0.5,0.0,0.5,0.5,1345.6666666666667,16148
image.7984_with_target,10,0.5,0.0,0.5,0.5,1391.2,13912
image.8002_with_target,8,0.5,0.0,0.5,0.5,1312.5,10500
image.8003_with_target,8,0.5,0.0,0.5,0.5,1315.0,10520
image.8004_with_target,4,0.5,0.0,0.5,0.5,1976.0,7904
image.8006_with_target,8,0.5,0.0,0.5,0.5,2053.5,16428
image.8009_with_target,4,0.5,0.0,0.5,0.5,3998.5,15994
image.8039_with_target,24,0.5,0.0,0.5,0.5,999.3333333333334,23984
image.8041_with_target,6,0.5,0.0,0.5,0.5,2758.3333333333335,16550
image.8049_with_target,8,0.5,0.0,0.5,0.5,2062.5,16500
image.8052_with_target,4,0.5,0.0,0.5,0.5,1972.5,7890
image.8057_with_target,4,0.5,0.0,0.5,0.5,4005.0,16020
image.8065_with_target,22,0.5,0.0,0.5,0.5,652.4545454545455,14354
image.8067_with_target,8,0.5,0.0,0.5,0.5,2177.0,17416
image.8135_with_target,4,0.5,0.0,0.5,0.5,1974.5,7898
image.8144_with_target,16,0.5,0.0,0.5,0.5,634.125,10146
image.8150_with_target,18,0.5,0.0,0.5,0.5,588.0,10584
image.8154_with_target,12,0.5,0.0,0.5,0.5,896.1666666666666,10754
image.8155_with_target,24,0.5,0.0,0.5,0.5,458.6666666666667,11008
image.8156_with_target,24,0.5,0.0,0.5,0.5,771.4166666666666,18514
image.8157_with_target,12,0.5,0.0,0.5,0.5,866.5,10398
image.8179_with_target,10,0.5,0.0,0.5,0.5,1691.2,16912
image.8184_with_target,12,0.5,0.0,0.5,0.5,695.8333333333334,8350
image.8190_with_target,5,0.5,0.0,0.5,0.5,2408.0,12040
image.8202_with_target,16,0.5,0.0,0.5,0.5,699.125,11186
image.8211_with_target,8,0.5,0.0,0.5,0.5,1233.75,9870
image.8232_with_target,6,0.5,0.0,0.5,0.5,2741.0,16446
image.8240_with_target,18,0.5,0.0,0.5,0.5,562.1111111111111,10118
image.8263_with_target,22,0.5,0.0,0.5,0.5,712.5454545454545,15676
image.8278_with_target,6,0.5,0.0,0.5,0.5,2875.6666666666665,17254
image.8300_with_target,12,0.5,0.0,0.5,0.5,865.1666666666666,10382
image.8303_with_target,6,0.5,0.0,0.5,0.5,2754.6666666666665,16528
image.8310_with_target,18,0.5,0.0,0.5,0.5,672.7777777777778,12110
image.8323_with_target,18,0.5,0.0,0.5,0.5,920.4444444444445,16568
image.8324_with_target,18,0.5,0.0,0.5,0.5,909.3333333333334,16368
image.8330_with_target,6,0.5,0.0,0.5,0.5,2757.3333333333335,16544
image.8336_with_target,12,0.5,0.0,0.5,0.5,662.1666666666666,7946
image.8346_with_target,12,0.5,0.0,0.5,0.5,1380.0,16560
image.8404_with_target,6,0.5,0.0,0.5,0.5,2791.6666666666665,16750
image.8406_with_target,4,0.5,0.0,0.5,0.5,3880.0,15520
image.8411_with_target,5,0.5,0.0,0.5,0.5,2379.0,11895
image.8421_with_target,14,0.5,0.0,0.5,0.5,749.2857142857143,10490
image.8426_with_target,5,0.5,0.0,0.5,0.5,2510.4,12552
image.8452_with_target,14,0.5,0.0,0.5,0.5,1050.4285714285713,14706
image.8453_with_target,16,0.5,0.0,0.5,0.5,1043.5,16696
image.8461_with_target,16,0.5,0.0,0.5,0.5,562.625,9002
image.8482_with_target,4,0.5,0.0,0.5,0.5,4149.0,16596
image.8487_with_target,24,0.5,0.0,0.5,0.5,447.0833333333333,10730
image.8489_with_target,36,0.5,0.0,0.5,0.5,263.44444444444446,9484
